"genes","logFC","logCPM","LR","PValue","FDR","Gene_Symbol"
"ENSG00000276802",0.0661741306648205,4.9865724823101,0.195669351192866,0.658239365958952,0.8761405311171,"HERC2"
"ENSG00000088970",0.0460352573146052,3.5207853645422,0.195664772111521,0.658243110865634,0.8761405311171,"KIZ"
"ENSG00000107537",-0.0466253109712889,3.7123189619238,0.195482021824173,0.658392612188212,0.876159577776376,"PHYH"
"ENSG00000179562",0.0314972800316714,5.6115092533151,0.195481218163204,0.658393269818312,0.876159577776376,"GCC1"
"ENSG00000146242",0.0338142316953028,6.4109272379086,0.195240088829763,0.658590657278294,0.876211518627955,"TPBG"
"ENSG00000283085",0.0338142316953028,6.4109272379086,0.195240088829763,0.658590657278294,0.876211518627955,"TPBG"
"ENSG00000171307",0.0325631542447426,5.71537607903595,0.195123241135806,0.658686360718175,0.876211518627955,"ZDHHC16"
"ENSG00000182400",-0.0312746559290672,5.96261978574741,0.195101690339891,0.658704015515566,0.876211518627955,"TRAPPC6B"
"ENSG00000114942",0.0300811683730511,7.56354371694953,0.194795674268356,0.658954835201169,0.876364410687687,"EEF1B2"
"ENSG00000283391",0.0300811683730511,7.56354371694953,0.194795674268356,0.658954835201169,0.876364410687687,"EEF1B2"
"ENSG00000163605",-0.026015298753223,6.61643644155983,0.194243515723411,0.659407996608151,0.876740029738524,"PPP4R2"
"ENSG00000184557",0.0371777900971817,5.42212976487674,0.194129188617838,0.659501921974442,0.876740029738524,"SOCS3"
"ENSG00000147408",0.100450768764537,2.33699980054358,0.194110599356744,0.659517197092347,0.876740029738524,"CSGALNACT1"
"ENSG00000186364",0.0582771385713345,2.81570290913267,0.194105515224123,0.659521374964307,0.876740029738524,"NUDT17"
"ENSG00000110367",0.0420458726340485,7.75764606684172,0.194032156331755,0.659581664705687,0.876740029738524,"DDX6"
"ENSG00000161956",0.0341782282696331,6.19980340201069,0.193949878147031,0.659649300928427,0.876740029738524,"SENP3"
"ENSG00000146587",0.0413303839797024,5.63799452443298,0.193872338562974,0.659713057496094,0.876740029738524,"RBAK"
"ENSG00000164953",0.0585674405461729,3.32432553743339,0.193610734843347,0.659928272328202,0.876867006610423,"TMEM67"
"ENSG00000196781",0.0244342236594225,6.57543331373119,0.193504287089389,0.660015893907963,0.876867006610423,"TLE1"
"ENSG00000145715",0.0362660572477054,6.28167024707351,0.193328668590698,0.660160515703459,0.876867006610423,"RASA1"
"ENSG00000087206",-0.0294524563523391,5.32142113139274,0.19328342488669,0.660197786581558,0.876867006610423,"UIMC1"
"ENSG00000186448",0.044449175030189,3.28375344050303,0.193260735720428,0.660216479432547,0.876867006610423,"ZNF197"
"ENSG00000281709",0.044449175030189,3.28375344050303,0.193260735720428,0.660216479432547,0.876867006610423,"ZNF197"
"ENSG00000198169",-0.0480549265238212,4.43118849815887,0.193132059677042,0.660322516130296,0.87691754715996,"ZNF251"
"ENSG00000112852",0.0635584165847873,3.29052983170586,0.192850164390151,0.660554961966924,0.877063948780169,"PCDHB2"
"ENSG00000205937",-0.0284684248264762,7.85066944950274,0.192833454991323,0.660568746600461,0.877063948780169,"RNPS1"
"ENSG00000159199",0.0410351141769818,5.68335251878636,0.192561611866937,0.660793107221843,0.877265092094679,"ATP5MC1"
"ENSG00000181924",0.0368213338296487,5.70536468262139,0.192413806562939,0.660915174824958,0.877265092094679,"COA4"
"ENSG00000269982",0.083278190099623,1.63995965802966,0.192402795811685,0.660924270484231,0.877265092094679,""
"ENSG00000197937",-0.0520184193424726,3.20860283271852,0.192043880609577,0.661220929907633,0.877568553851071,"ZNF347"
"ENSG00000119616",-0.028611151097923,6.20647575486689,0.191932849961482,0.661312768611669,0.877600144271802,"FCF1"
"ENSG00000134046",0.0273946647686197,5.82457441351448,0.191675903403176,0.661525422755946,0.877792040749814,"MBD2"
"ENSG00000115339",0.034950591185595,5.46593703118508,0.191529612804982,0.66164657169135,0.877862490048007,"GALNT3"
"ENSG00000242622",-0.0943417383018767,1.51363597299168,0.191263157348068,0.661867375546758,0.878065131870578,"GSK3B-DT"
"ENSG00000174292",-0.043652049879146,2.8308765183758,0.190755203084812,0.662288810495657,0.878365740212914,"TNK1"
"ENSG00000283781",-0.043652049879146,2.8308765183758,0.190755203084812,0.662288810495657,0.878365740212914,"TNK1"
"ENSG00000142765",0.0617051168923549,4.43064852533043,0.190743829047124,0.66229825485005,0.878365740212914,"SYTL1"
"ENSG00000134597",-0.0307937717923173,4.91361096896777,0.190507211437244,0.662494804749531,0.878536083732313,"RBMX2"
"ENSG00000047410",-0.0333304286830301,8.04063411088278,0.190251550529693,0.66270733664106,0.878634770516878,"TPR"
"ENSG00000135124",0.054355701223022,4.37477122412327,0.190222984278137,0.662731094430294,0.878634770516878,"P2RX4"
"ENSG00000135018",-0.0230631097979267,7.89671370419176,0.190095448351997,0.662837188564839,0.878634770516878,"UBQLN1"
"ENSG00000234648",0.202906149759425,4.09228895092936,0.190090038985732,0.662841689425517,0.878634770516878,""
"ENSG00000033050",0.0427858733301269,6.09489760472013,0.189609715564945,0.663241646507211,0.878943959598242,"ABCF2"
"ENSG00000261220",0.0901825372141348,0.692823241484166,0.189570729263192,0.663274136165573,0.878943959598242,"ST3GAL1-DT"
"ENSG00000163820",0.0422390742914,5.40667789233241,0.189564457770928,0.663279362952887,0.878943959598242,"FYCO1"
"ENSG00000204764",-0.0433880349125013,3.84639231005619,0.18942444627097,0.663396078130547,0.879008321705796,"RANBP17"
"ENSG00000268858",0.042808356532812,4.4149887133953,0.189170486238697,0.66360791309499,0.879198692585485,""
"ENSG00000167186",-0.0326014571366653,4.2296876435245,0.18895857476566,0.663784803666115,0.879297525614462,"COQ7"
"ENSG00000086619",-0.0838954172849553,3.02901580645858,0.188893620046095,0.663839047455641,0.879297525614462,"ERO1B"
"ENSG00000183291",0.0251093401445882,7.85379519159492,0.18883619235325,0.663887014649139,0.879297525614462,"SELENOF"
"ENSG00000250021",-0.0382683736829924,4.71583868713346,0.188528381380545,0.664144265488546,0.879474111991518,"ARPIN-AP3S2"
"ENSG00000124140",0.0595858084248485,2.37687022696457,0.18827324954642,0.664357679357384,0.879474111991518,"SLC12A5"
"ENSG00000135837",0.0825929974496669,6.66681214444055,0.188193327120761,0.664424568583463,0.879474111991518,"CEP350"
"ENSG00000036549",0.0285443277421701,6.51051438798231,0.188082670763252,0.664517207727558,0.879474111991518,"ZZZ3"
"ENSG00000254706",0.118356711536472,1.29460459125563,0.188070220859951,0.664527632547399,0.879474111991518,""
"ENSG00000271601",0.0452655665074273,5.15812411872533,0.18801287893728,0.66457565260793,0.879474111991518,"LIX1L"
"ENSG00000151151",-0.0481386205934081,4.65559331922489,0.188010208263607,0.664577889332176,0.879474111991518,"IPMK"
"ENSG00000179922",-0.0632366914670427,2.84182045858899,0.187950561393224,0.664627849287329,0.879474111991518,"ZNF784"
"ENSG00000197969",0.0805551752817532,6.34351662379729,0.18787314444198,0.664692707429584,0.879474111991518,"VPS13A"
"ENSG00000165669",0.0331367112935585,4.70891330645442,0.18780953444715,0.664746010301742,0.879474111991518,"FAM204A"
"ENSG00000280798",0.059691788189106,2.93369493376628,0.187756476549543,0.664790479100702,0.879474111991518,"LINC00294"
"ENSG00000271121",0.119136095339069,2.04289019638595,0.187699166927816,0.664838519732482,0.879474111991518,"NUDT4P2"
"ENSG00000176946",-0.0427272797499163,5.49597048951096,0.187560009937156,0.664955206387998,0.879538269811196,"THAP4"
"ENSG00000198087",0.0275126852373036,6.45637259315765,0.187358607039862,0.665124178884445,0.879671566023835,"CD2AP"
"ENSG00000179988",-0.0647079435717339,1.81828852289932,0.186891597093122,0.665516405054968,0.880100072668037,"PSTK"
"ENSG00000164104",-0.0557759913089361,7.49909740340138,0.186764119646519,0.665623570175603,0.880151556298832,"HMGB2"
"ENSG00000232280",0.141449329076753,0.678819181750735,0.186537235757944,0.665814409680121,0.880313660359151,"FLOT1"
"ENSG00000232024",0.0521053942398027,2.94512512580015,0.186417062951776,0.665915546772893,0.880357142341247,"LSM12P1"
"ENSG00000125484",0.0389114415060972,6.8433239584603,0.18613871499484,0.66614995224978,0.880503622853188,"GTF3C4"
"ENSG00000169085",-0.141963856003772,1.12996098362291,0.186123383242053,0.666162869635186,0.880503622853188,"VXN"
"ENSG00000136715",-0.03035210751804,5.88676573764061,0.185911440273572,0.66634150158234,0.880555910339461,"SAP130"
"ENSG00000233164",-0.076773735079579,0.957901998911717,0.185826410056525,0.666413201563022,0.880555910339461,"C6orf136"
"ENSG00000137073",-0.029301705885856,6.28963520155312,0.185716891459972,0.666505579534095,0.880555910339461,"UBAP2"
"ENSG00000146802",-0.0305255479404309,4.47429101150077,0.185659015792904,0.666554410193065,0.880555910339461,"TMEM168"
"ENSG00000108854",0.0307473892952395,6.55305782056067,0.18560897198175,0.666596640260957,0.880555910339461,"SMURF2"
"ENSG00000253669",0.0767001562164383,1.86274871543217,0.185590746849686,0.666612021433044,0.880555910339461,"GASAL1"
"ENSG00000148339",-0.0373426061796871,5.50475091735372,0.185498053403734,0.666690264293091,0.880569088584536,"SLC25A25"
"ENSG00000104983",-0.0544650950993153,2.55629394159295,0.185383424848398,0.66678705471235,0.88058974083234,"CCDC61"
"ENSG00000152332",0.0533116395662482,7.95259833049586,0.185246507561118,0.666902711860453,0.88058974083234,"UHMK1"
"ENSG00000185864",-0.0668525127530089,3.44824966385419,0.185237047848675,0.666910704565558,0.88058974083234,"NPIPB4"
"ENSG00000172465",-0.0489625349719623,4.59553927882143,0.185145082418092,0.666988420654129,0.880602214740799,"TCEAL1"
"ENSG00000169851",0.0718493921291579,4.09706561613011,0.184862961134455,0.667226972210938,0.880827009983511,"PCDH7"
"ENSG00000118777",-0.0487215347338923,3.83130989442293,0.184519527302804,0.667517658700138,0.881047973522941,"ABCG2"
"ENSG00000134297",-0.0619672432692785,1.96112149352736,0.184503822141552,0.667530959395279,0.881047973522941,"PLEKHA8P1"
"ENSG00000187778",0.0303758085064338,6.394902051186,0.184282502336436,0.667718466399219,0.881205289347608,"MCRS1"
"ENSG00000285793",0.0540473188631834,3.38764794487984,0.183973587335176,0.667980409063223,0.881460797596574,""
"ENSG00000275397",-0.117771479828582,0.806582055087055,0.183699239433418,0.668213259149906,0.881677867202806,"DHRS11"
"ENSG00000168884",0.030511810187181,5.58202612768921,0.183485141343787,0.668395115822098,0.881827615729697,"TNIP2"
"ENSG00000115760",0.0948205757870238,7.1145283604884,0.183356374353686,0.668504552037213,0.881881797579057,"BIRC6"
"ENSG00000187860",-0.0638724932961531,1.96478734143151,0.18316628796389,0.668666185394579,0.881919847779696,"CCDC157"
"ENSG00000090487",-0.0259342217773357,7.04105988695145,0.183034963263952,0.668777910759317,0.881919847779696,"SPG21"
"ENSG00000100138",0.0364331103096081,6.72112591213611,0.18298375800252,0.668821486825837,0.881919847779696,"SNU13"
"ENSG00000131374",-0.0414830348288662,6.39453510926449,0.182696517370433,0.669066064593225,0.881919847779696,"TBC1D5"
"ENSG00000008853",0.0353501113465629,4.79698424427927,0.182642877453066,0.6691117627509,0.881919847779696,"RHOBTB2"
"ENSG00000154743",-0.0432829815423289,4.32438145052901,0.182520975916168,0.669215645443856,0.881919847779696,"TSEN2"
"ENSG00000164023",0.034700043409325,4.58345202526269,0.182465404497357,0.669263016201178,0.881919847779696,"SGMS2"
"ENSG00000204438",0.0681377823034356,2.2960019231149,0.182446106966251,0.669279467995358,0.881919847779696,"GPANK1"
"ENSG00000197150",-0.0418733936378838,5.2510633048753,0.18243229216502,0.669291246209841,0.881919847779696,"ABCB8"
"ENSG00000225748",-0.0281922573586148,7.70153634712638,0.182139405372222,0.669541079638048,0.881919847779696,"PRRC2A"
"ENSG00000108515",-0.043352905952332,3.80898711615102,0.182128975790775,0.669549980483675,0.881919847779696,"ENO3"
"ENSG00000243477",0.0624440357239197,2.40608945644788,0.181869607272436,0.669771428536244,0.881919847779696,"NAA80"
"ENSG00000130517",0.0536453404609872,5.0358722476582,0.18182046278956,0.669813408974193,0.881919847779696,"PGPEP1"
"ENSG00000173930",0.113023903573242,3.03433730580674,0.181807094586802,0.669824829585029,0.881919847779696,"SLCO4C1"
"ENSG00000148248",-0.0209426175816192,7.29916256650882,0.181792420800875,0.669837366142013,0.881919847779696,"SURF4"
"ENSG00000280951",-0.0209426175816192,7.29916256650882,0.181792420800875,0.669837366142013,0.881919847779696,"SURF4"
"ENSG00000258674",0.0861119950874386,1.26124456483193,0.181717580263767,0.669901315499158,0.881919847779696,""
"ENSG00000166471",0.0350416084947528,5.45209708281298,0.181663398004987,0.669947622588912,0.881919847779696,"TMEM41B"
"ENSG00000107614",-0.0544643651239278,3.25912140432515,0.18164358279264,0.669964559779284,0.881919847779696,"TRDMT1"
"ENSG00000171155",0.0391144975964038,3.41836128741018,0.181450916771646,0.670129299334796,0.881919847779696,"C1GALT1C1"
"ENSG00000288368",0.0391144975964038,3.41836128741018,0.181450916771646,0.670129299334796,0.881919847779696,"C1GALT1C1"
"ENSG00000181026",-0.0628760230052787,5.84988469934351,0.181432305895278,0.67014521808243,0.881919847779696,"AEN"
"ENSG00000247240",0.0787823148820461,1.34328153955825,0.18139830391285,0.670174304049661,0.881919847779696,"UBL7-DT"
"ENSG00000288390",0.0787823148820461,1.34328153955825,0.18139830391285,0.670174304049661,0.881919847779696,"UBL7-DT"
"ENSG00000081014",-0.0336070698746373,6.15269679182499,0.181170174029468,0.670369534192676,0.882011417078738,"AP4E1"
"ENSG00000120800",-0.067833376372289,6.71123457566116,0.181101178607747,0.670428608036532,0.882011417078738,"UTP20"
"ENSG00000142733",-0.0514885390779539,4.86922528286025,0.181077338807679,0.67044902275037,0.882011417078738,"MAP3K6"
"ENSG00000167110",0.0348190220547424,7.03322339399884,0.180812575325948,0.670675854186367,0.882139655202041,"GOLGA2"
"ENSG00000145868",-0.0323494753883774,5.05476942543772,0.180803914319387,0.670683277662332,0.882139655202041,"FBXO38"
"ENSG00000151929",-0.0512887320228084,7.41565516071304,0.180662290047167,0.670804695702998,0.882209397417717,"BAG3"
"ENSG00000100030",-0.0280304842795909,7.12369835869986,0.180402133856695,0.6710278806187,0.882412950565869,"MAPK1"
"ENSG00000130758",0.0393783139640269,4.29385164389869,0.180279626488489,0.671133044030156,0.88243863008944,"MAP3K10"
"ENSG00000004799",0.102930185081418,2.35574879523464,0.180220014961373,0.671184231320838,0.88243863008944,"PDK4"
"ENSG00000125611",0.0365424934666184,3.84067929937157,0.180038572427404,0.671340094105696,0.882553594972419,"CHCHD5"
"ENSG00000148814",0.0657949714606545,2.76324944818456,0.179747094269342,0.67159067384846,0.882757361230386,"LRRC27"
"ENSG00000119547",0.0981904267385509,2.92459646567249,0.179634172666949,0.671687815405213,0.882757361230386,"ONECUT2"
"ENSG00000162714",-0.0390549250176361,5.72681657054791,0.179619543162005,0.671700403168946,0.882757361230386,"ZNF496"
"ENSG00000003402",0.0319527791446532,5.24807393469402,0.179226913711529,0.672038462103997,0.882957498889329,"CFLAR"
"ENSG00000169230",0.0386650395839817,7.24863844144755,0.179081508866304,0.672163768315862,0.882957498889329,"PRELID1"
"ENSG00000126453",0.0511348938437998,5.30731540219924,0.17905994259451,0.672182358689964,0.882957498889329,"BCL2L12"
"ENSG00000123395",0.0274977980630958,5.87717286768067,0.178944644773637,0.672281769135275,0.882957498889329,"ATG101"
"ENSG00000184465",-0.0363380866662877,4.30771275053578,0.178869859710481,0.672346269436704,0.882957498889329,"WDR27"
"ENSG00000109458",0.0539089946163647,4.39295675342866,0.17873801853704,0.672460017971388,0.882957498889329,"GAB1"
"ENSG00000232040",-0.0725992038719544,2.25545006586209,0.178662354581455,0.672525320854373,0.882957498889329,"SCAND3"
"ENSG00000088387",-0.0388502139966361,5.29440044028223,0.1786081721612,0.672572093799399,0.882957498889329,"DOCK9"
"ENSG00000132716",-0.0307531454997589,6.71009797233456,0.178475392398903,0.672686751221431,0.882957498889329,"DCAF8"
"ENSG00000100532",0.0375965860315087,4.15089588748943,0.17839143459994,0.672759276047925,0.882957498889329,"CGRRF1"
"ENSG00000162105",0.0610309260642472,4.98714605010917,0.178363497770079,0.672783413032849,0.882957498889329,"SHANK2"
"ENSG00000085276",0.0378890525928432,4.91775623537872,0.17830969741865,0.672829901972569,0.882957498889329,"MECOM"
"ENSG00000116688",0.0250713008003336,7.31413946832143,0.178300253660524,0.672838063186397,0.882957498889329,"MFN2"
"ENSG00000205485",-0.0736914044881933,1.85775514052799,0.178219447670689,0.67290790543602,0.882957498889329,NA
"ENSG00000100258",-0.0309837195726197,5.92174685307392,0.17816458632058,0.672955333842329,0.882957498889329,"LMF2"
"ENSG00000206535",0.085264469485742,0.80474974897823,0.178095005647076,0.673015499686888,0.882957498889329,"LNP1"
"ENSG00000008838",-0.0266959818066385,6.07378031327302,0.178094001733475,0.673016367864166,0.882957498889329,"MED24"
"ENSG00000143314",0.0397143243311877,5.59489937519417,0.177799242824896,0.673271398031103,0.883202253961476,"MRPL24"
"ENSG00000250251",-0.0728296787323326,3.17714594006745,0.177609415504126,0.673435771527302,0.88324331134028,"PKD1P6"
"ENSG00000100196",0.0601824408820306,4.24680911230347,0.177604944887481,0.67343964392834,0.88324331134028,"KDELR3"
"ENSG00000168924",-0.0293627365648209,6.42998755515103,0.177497123014509,0.673533055487944,0.883276014918563,"LETM1"
"ENSG00000157353",0.0428478737531798,4.6016487656788,0.177402970206627,0.67361465217001,0.883293219308829,"FCSK"
"ENSG00000268218",0.0627335140892577,1.78125079461982,0.177241198302539,0.673754909885475,0.883370876101152,""
"ENSG00000152944",0.0333979478293388,5.48161073220525,0.1771767110556,0.67381084192257,0.883370876101152,"MED21"
"ENSG00000084693",0.0343448052424004,4.72759870143144,0.177076129136478,0.673898104051156,0.883395492292262,"AGBL5"
"ENSG00000206053",-0.0260771742183262,7.88406591299749,0.176876266958194,0.674071585634876,0.883533114836324,"JPT2"
"ENSG00000071794",-0.0290783918691868,6.23012502549408,0.176724277992029,0.67420359020942,0.883573644674489,"HLTF"
